text	label
4. 내열 용기에 손질한 채소와 닭고기를 넣어주세요.	O O O O O O CV_STATE CV_STATE CV_INGREDIENT O CV_INGREDIENT O O O O O O
6. 그릇에 밥을 담고 닭고기와 채소를 올린 후 통깨를 뿌려 완성해 주세요.	O O O O CV_INGREDIENT O O O CV_INGREDIENT O CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O O O O O O O
2. 볼에 소스 재료를 넣고 섞어주세요. 쪽파는 송성 썰어주세요.	O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O
4. 그릇에 면을 담고 소스와 김가루와 쪽파를 올린 후 들기름을 취향껏 부어주세요.	O O O O CV_INGREDIENT O O O CV_SEASONING O CV_SEASONING CV_SEASONING O CV_INGREDIENT CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O O O O O O O O
2. 마늘은 편으로 썰고, 대파는 가늘게 채썰어 차가운 물에 담가주세요.	O O CV_INGREDIENT O O O O O O CV_INGREDIENT O O O O O O O O O O O O O
5. 완성 접시에 고등어를 담고, 채썬 대파를 올려 완성해주세요.	O O O O O CV_INGREDIENT O O O O CV_STATE CV_STATE CV_INGREDIENT O O O O O O O
1. 대파는 송송 썰고 마늘은 편으로 썰어주세요. 베이컨은 먹기 좋은 크기로 자르고 볼에 달걀을 풀어 달걀 물을 만들어 주세요.	O O CV_INGREDIENT O O O O O CV_INGREDIENT O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O CV_INGREDIENT O O CV_SEASONING CV_SEASONING O O O O O O
2. 달군 팬에 기름을 두르고 풀어놓은 달걀을 넣어 부드럽게 스크램블에그를 만들어 그릇에 덜어주세요.	O O O O O O CV_SEASONING O O O CV_STATE CV_STATE CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O
3. 달군 팬에 기름을 두르고 대파와 마늘 편을 넣어 볶다가 베이컨을 넣어 볶아주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O
(기호에 따라 페페론치노를 넣어 매콤하게 만들어 드실 수 있답니다)	O O O O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O
4. 밥과 양념을 넣어 고루 섞어가며 볶다가 스크램블에그를 넣어 가볍게 섞어주세요. 마지막에 참기름을 넣어주세요.	O O CV_INGREDIENT O CV_SEASONING O O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O CV_SEASONING O O O O O O
5. 그릇에 볶음밥을 담고 통깨를 뿌려 완성해주세요.	O O O O CV_INGREDIENT CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O O O O O O O
(기호에 따라 김 가루를 뿌려 드셔도 맛있게 드실 수 있답니다)	O O O O CV_SEASONING CV_SEASONING O O O O O O O O O O O O O
2. 땅콩을 키친타월 위에 올리고 칼로 다집니다.	O O CV_INGREDIENT O O O O O O O O O O O O O
3. 소스 재료를 잘 섞어 떡꼬치에 앞뒤로 발라주세요.	O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O
4. 다진 땅콩을 뿌려 마무리해주세요.	O O CV_STATE CV_INGREDIENT O O O O O O O
2. 무가 투명해지면 소금을 넣고 소금이 녹으면 간장을 넣어요. 한소끔 더 조려주세요.	O O CV_INGREDIENT O O O O O CV_SEASONING O O O CV_SEASONING O O O O CV_SEASONING O O O O O O O O O O O O O O
3. 완성이에요. 건강한 한 끼를 맛있게 즐겨주세요.	O O O O O O O O O O O O O O O O O O
3. 떡볶이떡이 익으면 어묵과 대파를 넣고 한 번 끓어오르면 국물의 농도를 맞춘 후 불을 꺼주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O O
4. 그릇에 담아 마무리해주세요.	O O O O O O O O O O O
1. 연근은 껍질을 벗기고 난 후 동그란 모양으로 얇게 썰어주세요. 우엉, 당근은 필러로 껍질을 벗기고 4~5cm 길이로 채 썰어주세요. 홍고추도 비슷한 크기로 채 썰어주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O
2. 찬물에 식초를 넣고 연근, 우엉을 담갔다가 키친타월로 수분을 제거해주세요.	O O O O CV_SEASONING O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O
3. 팬에 식용유를 두르고 연근과 우엉을 볶아주세요. 반쯤 익었을 때 당근, 홍고추, 양념 재료를 넣어서 볶다가 참기름과 통깨를 뿌려 마무리해주세요.	O O O O CV_SEASONING O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O CV_SEASONING O CV_SEASONING CV_SEASONING O O O O O O O
4. 완성된 요리를 그릇에 담아 내어주세요.	O O O O O O O O O O O O O O O
2. 양배추의 꼭지를 얇게 자르고, 크기가 큰 양배추는 반으로 잘라주세요.	O O CV_INGREDIENT O O O O O O O O O O O O O O O O O O O
3. 내열 용기에 데친 미니 양배추와 마늘을 담고 올리브오일과 소금, 후춧가루를 뿌려 주세요.	O O O O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O CV_SEASONING O CV_SEASONING CV_SEASONING O O O O O
5. 그릇에 구워진 미니 양배추를 담아 맛있게 즐겨주세요.	O O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O O O O O
1. 깨끗이 씻은 청경채는 밑동을 제거 후 세로로 반으로 잘라주세요. 마늘은 편으로 썰고, 페페론치노는 반으로 자르고, 땅콩은 잘게 다져주세요. 소스재료는 볼에 넣어 섞어주세요.	O O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O CV_INGREDIENT O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O CV_INGREDIENT O O O O O O O O O O O O O O O O O O O
2. 달군 팬에 기름을 두르고 마늘을 노릇하게 볶다가 페페론치노를 넣어 볶아주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O
4. 불을 끈 후 다진 땅콩과 참기름을 뿌려 완성해주세요.	O O O O O O CV_STATE CV_INGREDIENT O CV_SEASONING O O O O O O O
1. 달군 팬에 식용유를 두르고 대파를 넣어 볶다가 김치를 넣고 볶아주세요.	O O O O O O CV_SEASONING O O O CV_INGREDIENT O O O O O CV_INGREDIENT O O O O O O O O
2. 김치에 양념 재료와 밥을 넣고 볶은 후 식혀주세요.	O O CV_INGREDIENT O O O O CV_INGREDIENT O O O O O O O O O O O
3. 김에 식힌 볶음밥을 펼치고 피자 치즈를 넣은 후 김밥을 말아주세요.	O O CV_INGREDIENT O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O CV_INGREDIENT CV_INGREDIENT O O O O CV_INGREDIENT O O O O O O
5. 접시에 담아 맛있게 즐겨주세요.	O O O O O O O O O O O O
3. 아보카도는 껍질을 벗기고 씨를 빼낸 후, 1센치 두께로 잘라주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O
4. 햄을 동그랗게 말아 지단 위에 올리고, 함께 돌돌 말아주세요.	O O CV_INGREDIENT O O O O O O CV_INGREDIENT O O O O O O O O O O O O O
5. 김발 위에 김을 올리고 밥을 고르게 편 후 말아놓은 지단과 아보카도, 단무지를 올리고 김발을 이용해서 돌돌 말아주세요	O O CV_INGREDIENT O O O O O O O CV_INGREDIENT O O O O O O O O O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O
6. 먹기 좋은 크기로 잘라주세요.	O O O O O O O O O O O
7. 특별한 한끼, 예쁜 도시락 메뉴로 즐겨보세요.	O O O O O O O O O O O O O O O
1. 냄비에 물을 넣고, 유리병을 거꾸고 담가 끓이면서 병을 소독한 후 꺼내어 물기를 제거해주세요. (찬물부터 병을 넣어 끓여주세요.)	O O O O CV_SEASONING O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
3. 냄비에 피클주스 재료를 넣고 끓여주세요.	O O O O O O O O O O O O O O O O
4. 소독한 유리병에 적채와 샐러리잎을 넣고, 끓인 피클주스를 체에 밭쳐 뜨거울 때 체에 부어주세요.	O O O O O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O CV_STATE CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O O
5. 한 김 식힌 후, 뚜껑을 닫고 냉장보관해주세요. 	O O O O O O O O O O O O O O O O O O O
1. 두부는 면 보자기에 감싸 물기를 꽉 짜주세요. 유부는 속을 벌려 준비해주세요.	O O CV_INGREDIENT O O O O O O O O O O O O O CV_INGREDIENT O O O O O O O O O
2. 실파는 송송 썰어주세요. 토마토는 씨를 제거하고 큐브모양으로 썰어주세요. 양파는 다져주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O CV_INGREDIENT O O O O O O O O O O O O O O O CV_INGREDIENT O O O O O
3. 토마토와 양파, 실파에 토마토 양념 재료를 넣어 버무려주세요.	O O CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O
4. 으깬 두부에 시판용 초밥 소스를 넣어 섞은 후 유부에 넣고 버무려둔 토마토를 올려주세요.	O O CV_STATE CV_STATE CV_INGREDIENT O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O CV_INGREDIENT O O O CV_STATE CV_STATE CV_STATE CV_INGREDIENT O O O O O
1. 치즈는 베이컨의 폭에 맞춰 2~3등분 해주세요. 우엉은 잘게 썰어주세요. 	O O CV_INGREDIENT O O O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O
2. 밥에 잘게 썬 우엉과 통깨, 소금, 참기름을 넣고 가볍게 섞어주세요. 밥을 한입 크기로 뭉쳐주세요. 	O O CV_INGREDIENT O CV_STATE CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O CV_SEASONING CV_SEASONING O CV_SEASONING O CV_SEASONING O O O O O O O O O O O O O O O O O O O O
3. 베이컨에 체다치즈와 밥을 넣고 돌돌 말아주세요. 	O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O
5. 완성된 베이컨 치즈 말이 밥을 접시에 담고 파슬리를 뿌려 맛있게 즐겨주세요. 	O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O CV_SEASONING CV_SEASONING O O O O O O O O
2. 삶은 쫄면은 찬물에 여러번 헹궈 전분기를 제거한 후 체에 밭쳐 물기를 빼주세요.	O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O O O O O
3. 청양고추를 굵게 다진 후 양념 소스에 넣어서 섞어주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O CV_SEASONING CV_SEASONING O O O O O O O O O
4. 골뱅이는 체에 받쳐 물기를 빼고 4등분으로 잘라주세요. 깻잎과 양파, 적채는 채를 썰고, 오이는 반으로 잘라 어슷하게 썰어주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O CV_INGREDIENT O O O O O O O O O O O O O
5. 쫄면과 손질한 야채, 골뱅이를 넣고 양념 소스에 잘 비벼주세요. 새싹과 삶은 달걀을 올려 맛있게 즐겨주세요.	O O CV_INGREDIENT CV_INGREDIENT O CV_STATE CV_STATE CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O O O O O O O CV_INGREDIENT CV_INGREDIENT O CV_STATE CV_STATE CV_INGREDIENT O O O O O O O O
1. 냄비에 물과 소금을 넣고 물이 끓으면 숙주나물을 넣어 살짝 데쳐주세요.	O O O O CV_SEASONING O CV_SEASONING O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O
2. 데친 숙주나물을 찬물에 헹군 뒤 물기를 빼주세요.	O O CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O
3. 볼에 순서 2와 잘게 찢은 맛살을 넣은 뒤 양념 재료를 넣고 조물조물 무친 다음 송송 썬 쪽파와 참깨를 넣어 섞어주세요.	O O O O O O O CV_STATE CV_STATE CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O CV_STATE CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT O CV_SEASONING CV_SEASONING O O O O O O O O
4. 맛살과 숙주의 맛과 식감을 음미하며 맛있게 즐겨보세요!	O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O O O O O
2. 전복은 조리용 솔로 문질러 깨끗이 씻은 후 수저로 살과 내장을 떼어내어 주세요. 전복의 이빨과 모래집을 제거한 후 전복 살은 먹기 좋은 크기로 썰고, 내장은 다져주세요.	O O CV_INGREDIENT O O O O O O O O O O O O CV_INGREDIENT O O O O O O O O O CV_INGREDIENT O O O O O O O O O CV_INGREDIENT O O O O O O O O O O O O O O O O
5. 볼에 양념간장 재료를 넣고 섞어주세요.	O O O O O O O O O O O O O O O O
6. 완성된 전복 영양밥에 양념장을 곁들여 맛있게 즐겨주세요.	O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_SEASONING CV_SEASONING O O O O O O O O
1. 묵은지는 김칫소를 잘 털어내고 깨끗이 씻어 물기를 제거해주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O O
맛살은 2등분 하고 6센치 길이로 썰어주세요.	CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O
2. 무순은 끝을 조금 잘라 흐르는 물에 씻고, 미나리는 끓는 물에 약간의 소금을 넣어 살짝 데친 후 물기를 제거해주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O CV_STATE CV_SEASONING O O O O CV_INGREDIENT CV_INGREDIENT O CV_STATE O O O O O CV_SEASONING O O O O O O O O O O O O O O
3. 달걀은 약간의 소금을 넣고, 알끈을 제거한 후 지단을 도톰하게 부쳐주세요.	O O CV_INGREDIENT O O O CV_SEASONING O O O O O O O O O O O O O O O O O O O O
4. 볼에 쌈장 재료를 넣고 골고루 섞어주세요.	O O O O O O O O O O O O O O O O
5. 묵은지를 깔고 밥-쌈장-맛살-지단-무순 순으로 얹어 돌돌 말은 후, 미나리로 묵은지 쌈밥을 묶어주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O CV_INGREDIENT O CV_SEASONING CV_SEASONING O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O CV_INGREDIENT O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O
6. 완성된 묵은지 쌈밥을 맛있게 즐겨주세요.	O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O
1. 쪽파는 잘 손질해 준비해 주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O
2. 볼에 청주, 소금, 설탕, 진간장, 식초를 넣어 간장물을 만들어 주세요.	O O O O CV_SEASONING O CV_SEASONING O CV_SEASONING O CV_SEASONING CV_SEASONING CV_SEASONING O CV_SEASONING O O O CV_SEASONING CV_SEASONING O O O O O O
3. 병에 쪽파와 간장물을 넣어 완성해 주세요.	O O O O CV_INGREDIENT CV_INGREDIENT O CV_SEASONING CV_SEASONING O O O O O O O O
4. 잘 절여진 쪽파장아찌를 밥과 함께 맛있게 즐기세요.	O O CV_STATE CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O O O O O O O
2. 마늘은 도톰하게 편으로 썰고 페페론치노는 잘게 썰어주세요.볼에 간장 소스 재료를 넣고 섞어주세요.	O O CV_INGREDIENT O O O O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O O O O O O O O O O O O O O
3. 삼치는 물기를 제거하고 녹말가루를 앞,뒤로 고루 묻혀 달군 팬에 기름을 넉넉히 넣은 후 삼치를 앞 뒤로 노릇하게 구워주세요.	O O CV_INGREDIENT CV_INGREDIENT O O O O O O CV_SEASONING CV_SEASONING CV_SEASONING O O O O O O O O O O O CV_SEASONING O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O
5. 접시에 삼치조림을 담고 기호에 따라 어린잎 채소를 함께 곁들여주세요. 남은 소스를 뿌려 맛있게 즐겨주세요.	O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O CV_SEASONING O O O O O O O O
1. 팽이버섯은 밑동을 자른 후 단면을 반으로 잘라주세요. 대파는 5cm 길이로 채를 썰고, 청홍고추는 반으로 갈라 씨를 뺀 후 대파와 같은 길이로 채를 썰어주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O CV_INGREDIENT O O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O CV_INGREDIENT O O O O O O O O O O O O
2. 달군 팬에 오일을 두른 후 팽이버섯을 가지런히 올려 앞뒤로 숨이 죽을 때까지 구워주세요 .	O O O O O O CV_SEASONING O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O O O O O O O
3. 볼에 양념 재료를 넣어 섞어주세요.	O O O O O O O O O O O O O O
4. 숨이 죽은 팽이버섯에 양념을 넣어 졸인 후 대파와 청, 홍고추를 넣어주세요. 마지막에 참기름을 둘러주세요.	O O CV_STATE CV_STATE CV_STATE CV_STATE CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_SEASONING O O O O O O CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O CV_SEASONING O O O O O
5. 통깨를 뿌려 완성해 주세요.	O O CV_SEASONING CV_SEASONING O O O O O O O
1. 청상추는 흐르는 물에 씻은 뒤 물기를 털어내고 마늘은 얇게 채 썰고, 청고추 홍고추는 어슷 썰어주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O O CV_INGREDIENT O O O O O O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O O O O O O O O
2. 손에 물이나 참기름을 살짝 묻힌 뒤 현미밥을 한 입 크기로 동그랗게 뭉쳐주세요.	O O O O CV_SEASONING O CV_SEASONING O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O O O
3. 뭉친 밥을 상추로 감싸서 밀폐용기에 담은 후 밥 위에 고추장을 조금씩 발라주세요.	O O CV_STATE CV_INGREDIENT O CV_INGREDIENT O O O O O O O O O O O O CV_SEASONING O O O O O O O
4. 소불고기와 마늘, 고추를 올린 뒤 검은깨를 뿌려주세요.	O O CV_INGREDIENT CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT O CV_INGREDIENT O O O CV_SEASONING CV_SEASONING O O O O O
5. 한 입에 쏙! 맛있게 즐겨주세요.	O O O O O O O O O O O O O
1. 끓는 물에 다시마를 데쳐 주세요.	O O O O O O CV_INGREDIENT O O O O O O
2. 데친 다시마를 채 썬 후 식초에 버무려 주세요.	O O CV_STATE CV_STATE CV_INGREDIENT O O O O CV_SEASONING O O O O O O
3. 고수는 뜯어서 준비하고, 홍고추와 쪽파는 송송 썰어 준비해 주세요.	O O CV_INGREDIENT O O O O O O O CV_INGREDIENT CV_INGREDIENT O CV_INGREDIENT CV_INGREDIENT O O O O O O O O O O
4. 분량의 재료를 골고루 섞어서 소스를 만들어 주세요.	O O O O O O O O O O CV_SEASONING O O O O O O
5. 볼에 순서 2,3,4를 넣고 버무려 접시에 담아주세요.	O O O O O O O O O O O O O O O O O O O O O O
1. 양배추는 한입 크기로 썰어주세요. 양파는 두껍게 채를 썰어 주세요. 쪽파는 종종 썰어주세요.	O O CV_INGREDIENT O O O O O O O O O O CV_INGREDIENT O O O O O O O O O O CV_INGREDIENT CV_INGREDIENT O O O O O O O
